uid,amount_usd,token_bought_symbol,token_sold_symbol,token_bought_amount,token_sold_amount,token_bought_price_usd,token_sold_price_usd,fulfill
0x0726fe85ccd7db7d82c000a2289e03333931107b48e958823aea4447acf57c7fecded8b1c603cf21299835f1dfbe37f10f2a29af6679d956,5506.2476229354115,USDC,STETH,5435.909713,1.639047104242819,1.0174685504702754,3359.4200000000005,0
0x271fbd6b57c3541838a9568d2bc2f4399de2ead2e4623b047ce7155ab8b0bd0c338781ca05f3e604a47707cde312d33730274ad76679d92a,85376.07946413962,ETH,USDC,25.000000000000004,83910.288357,3359.4200000000005,1.0174685504702754,1
0xae21cc4e447ed60d985b0a3378f167425d81aa5317538e1eb45057f3a9d99397d66f5ec688dad9b6781d808125967c79a9029bff6679d8db,21307.088902455384,ETH,WBTC,6.274275957032124,3.5e-11,3359.4200000000005,608773968641582.4,0
0x71d76b6950734440428d7a403d2644cc43b8354889f4acb85030c82c7880f7c26ecba7527448bb56caba8ca7768d271deaea72a966a15df8,11749.64745168701,MOG,USDT,11440594059.405941,11555.0,1.2407848959145002e-06,1.0168453008816105,0
0xe5613cb67e6e1634fa9e5927874e9ece3110172da9361ef4de351e6844c7b20c6ecba7527448bb56caba8ca7768d271deaea72a966a15ddd,5648.575646397347,MOG,USDT,5096330275.229358,5555.0,1.2407848959145002e-06,1.0168453008816105,0
0x50642b5ec752415f6d72cf2aef155d1a05987f1d106574af0919b185915bcc726ecba7527448bb56caba8ca7768d271deaea72a966a15dcd,5648.575646397347,MOG,USDT,5290476190.476191,5555.0,1.2407848959145002e-06,1.0168453008816105,0
0x4988ebd81745870891d6a5a967d0b10f937fb78b4b85e629715b49fc4e5fff8df3bccd7af9286627d1f7efb8658d0828c348de436679dec9,5083.784103187742,USDT,USDC,5000.0,4996.502448,1.0168453008816105,1.0174685504702754,0
0x6b0f6b61af81605b432fd9582d9c004f05e5346472575943e8d2ca56499f6b8ff3bccd7af9286627d1f7efb8658d0828c348de436679dec5,98978.8598002469,USDT,USDC,97347.623135,97279.52746499999,1.0168453008816105,1.0174685504702754,0
0x8662b7d7137c0dbd7917fb42d55c37fe87d18b0c134ace4616c92a78213e1372ba3eff3dd2b4442b6c141c5008260dc18824f2f16679dec1,5082.701693020271,DAI,USDT,5000.0,4998.500449,1.018642511324467,1.0168453008816105,0
0x003dab0c27d49f32a220f3cadf2444f688b99714d45f64f2fc3998149c567703ba3eff3dd2b4442b6c141c5008260dc18824f2f16679debd,19838.34764414745,DAI,USDT,19515.553773258904,19509.700863,1.018642511324467,1.0168453008816105,0
0xdcc4cfee388d474f749b3adac4c9c437a99d17fc6f78b96404a4fec7d87109ef9ef36a5969c71e41fdfec2090f11d96d95812cd16679d766,5084.226504408052,BITCOIN,USDT,5.435106243015001e-06,5000.0,931846720.2122931,1.0168453008816105,0
0xcf8a26668f33572ba2abb84a0dbd7d8c7c545d5d2dda063a7c466b31620d74a93df7f574c7ad0975e9cf75fcc5c833d0153d73a86679d6eb,102.83398593390156,ETH,FOX,0.029070419684063063,2053.441615844057,3359.4200000000005,0.05007884574874175,0
0x503fa8819d27fe69ccba19775e7e97eca2a0a30a5bdb5859021c1a015afb484aaf7bbcfb1c1f987e0ae409c684289b332a425254667dc42f,335942.0000000001,EZETH,WETH,99.15716410510659,100.00000000000001,3388.7499596583652,3359.4200000000005,0
0xf704b47b5d226615792a8f208ae75ad8912cd529ae81f7baac032ebd5e011ab3f3bccd7af9286627d1f7efb8658d0828c348de436679dd96,5083.784103187742,DAI,USDC,5000.0,4996.502448,1.018642511324467,1.0174685504702754,0
0x088da994fbe63d06b57c783a66f3329248fc112f6439177f19cca3d7c800a2fff3bccd7af9286627d1f7efb8658d0828c348de436679dd91,113730.03704151095,DAI,USDC,111855.69127894621,111777.447066,1.018642511324467,1.0174685504702754,0
0xf81f95ed264cb2170fa75aa8dcb3d9f691c87ebc766a1d8b989768b3b63596b4ba3eff3dd2b4442b6c141c5008260dc18824f2f16679dd8e,5083.718131583032,DAI,USDT,5000.0,4999.500049,1.018642511324467,1.0168453008816105,0
0x529e05c7778326f3004ec984090fe00c91b9821fe47511fa669587b61384a992ba3eff3dd2b4442b6c141c5008260dc18824f2f16679dd89,5084.268195065389,DAI,USDT,5000.5410041,5000.041,1.018642511324467,1.0168453008816105,0
0x26ee4af4a9b550e7f9e3d8270581431c56b312cf7dbc9d986eb54ac21f306642f3bccd7af9286627d1f7efb8658d0828c348de436679dccd,5083.276130996452,DAI,USDC,5000.0,4996.003197,1.018642511324467,1.0174685504702754,0
0x812ef885fd48984030b6c91dbd70a5f10289fd3aa114e81521da306215666389f3bccd7af9286627d1f7efb8658d0828c348de436679dcc9,12209.539176274571,DAI,USDC,12009.517937402401,11999.918002999999,1.018642511324467,1.0174685504702754,0
0x8aa608637dc172130fdc8b94463a97d4f18189252e2bcf4c547897647f81c45cba3eff3dd2b4442b6c141c5008260dc18824f2f16679dcc5,5083.209861459386,DAI,USDT,5000.0,4999.000199,1.018642511324467,1.0168453008816105,0
0x5c37f34ab3f18f4f767c9dab7a4aaff4fb2b9c96113b9577e8ea545d7cf53673ba3eff3dd2b4442b6c141c5008260dc18824f2f16679dcc1,106569.58185452997,DAI,USDT,104825.0856629676,104804.12483799999,1.018642511324467,1.0168453008816105,0
0x5c0e7f8f63589b1e3762c298aa232fbb1a1763153e400ce9265f0bb11faff10335cf86e8cb2490b40095f6a251c9006038c753c4667dc277,864.7878125065912,WOLF,BRETT,200000000.00000003,50000000.00000001,7.661524627974974e-05,1.7295756250131822e-05,0
0x0468f0afa961de0976d8d18311fba5847865a20446812b411907311165177bf6a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2fe17,13524.04250172542,DAI,USDT,13300.0,13300.0,1.018642511324467,1.0168453008816105,0
0xcd4aac3db31b2f95cda1899b1e15f97730277fb15823fd3afc63a053a9113685a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2fe12,12558.03946588789,DAI,USDT,12350.000000000002,12350.0,1.018642511324467,1.0168453008816105,0
0xe7d36846b55163193e68f247be3fcaa9b712e4fc6a1fe9c3506c0101f08b2347a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2fe0f,13524.04250172542,USDC,USDT,13300.0,13300.0,1.0174685504702754,1.0168453008816105,0
0xd6fdcf7adfc60937870c3ad107f39776e5b193069924bf7a56b8a8d35d11fbf7a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2fe0b,12558.03946588789,USDC,USDT,12350.0,12350.0,1.0174685504702754,1.0168453008816105,0
0xc27fa8afd9a4296a227315e6576928b4e10b16119c30e8558331973fb4d6f3934ffad6ac852c0af0aa301376f4c5dea3a928b12066830494,22610.18612855046,GNO,USDC,82.3037037037037,22222.0,293.6651891844257,1.0174685504702754,0
0x25996c6ec3f53cf384abddd03e96f0a227b3b531d5910a015333ef82347b3dd14ffad6ac852c0af0aa301376f4c5dea3a928b120668303c7,13437.680000000002,GNO,WETH,45.766590389016024,4.0,293.6651891844257,3359.4200000000005,0
0x60e420a50ae9f3b13ec13180b4ceac9c42c92dfff7d3acbf27cdd47e01a34b749449254fa5d4828fbb4af8438f72ab0607eec80e676a6241,90404.51379308244,USDC,FI,110143.903243,11533393.009770023,1.0174685504702754,0.007838501099936515,0
0x8d733f63f749ac30a85829c59f0147f63b5344d556b821974f353d69dcc924f0f3bccd7af9286627d1f7efb8658d0828c348de436679d512,5083.276130996452,USDT,USDC,5000.0,4996.003197,1.0168453008816105,1.0174685504702754,0
0x914625bcfeb8ea7d2965781dfd276fb1fe9b40b14bea4ad36522ad5bdabe258df3bccd7af9286627d1f7efb8658d0828c348de436679d50e,12209.539176274571,USDT,USDC,12009.517937999999,11999.918002999999,1.0168453008816105,1.0174685504702754,0
0x4d6e820213aa3b788da2cc531c93f9e92b776cf6ccb90c5115a448a9e863432eba3eff3dd2b4442b6c141c5008260dc18824f2f16679d50c,5085.75222993976,USDC,USDT,5000.0,5001.50045,1.0174685504702754,1.0168453008816105,0
0xe1c69c724f747af0ed6a715b5d1fbe3495c3707c16d51ae947ad23efeaafcfd3ba3eff3dd2b4442b6c141c5008260dc18824f2f16679d508,106569.58185452997,USDC,USDT,104772.683601,104804.12483799999,1.0174685504702754,1.0168453008816105,0
0xbdc22e87b4b54b7e5bf52ff913a10d15f3ea3b960336716886892324209d492fa00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f9ae,11592.03643005036,DAI,USDT,11400.0,11400.0,1.018642511324467,1.0168453008816105,0
0xec39ab685cfc524eb030bfd50e8004558aedf1e008a80586b01e6c77170d3aeea00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f9aa,10626.033394212829,DAI,USDT,10450.0,10450.0,1.018642511324467,1.0168453008816105,0
0x85039cc46b0fc20253892fd7be7dd695df817591dc7d4f80a45f0826a55ef3daa00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f9a6,9660.0303583753,DAI,USDT,9500.000000000002,9500.0,1.018642511324467,1.0168453008816105,0
0x67dd7ea55ed07e7dbb7c75085e0074d5462a2d29b491f2ab7be4074ad40c5dd4a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f9a2,8694.02732253777,DAI,USDT,8550.000000000002,8550.0,1.018642511324467,1.0168453008816105,0
0x517ad99df15f0db206ed05daeb987630d93867c01670b5b0ca04681acf2a3ce8a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f9a0,7728.02428670024,DAI,USDT,7600.000000000001,7600.0,1.018642511324467,1.0168453008816105,0
0x8b73f65efa76b7e630b6bbdfb09c73bad9dd2a1d4959848bf79a4ca604eb3a7ea00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f99c,11592.03643005036,USDC,USDT,11400.0,11400.0,1.0174685504702754,1.0168453008816105,0
0xb15be95f067968c6bc5404034ee800644f8f051af862581facfa1807c6930e80a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f999,10626.033394212829,USDC,USDT,10450.0,10450.0,1.0174685504702754,1.0168453008816105,0
0x63a9fb9950f373eba063c30c35883c83db3a7beed96823a3d35088a3821dc37aa00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f995,9660.0303583753,USDC,USDT,9500.0,9500.0,1.0174685504702754,1.0168453008816105,0
0x1b4c18d6c47caae22bc11e2f419b2673874421fd56549bc662f99489d5c3f686a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f992,8694.02732253777,USDC,USDT,8550.0,8550.0,1.0174685504702754,1.0168453008816105,0
0x7eb91ab4b122cc515ecfb2d58c87b353a322afb298ff25d9835333b75ba0be6ba00a519d2fabdce7d30a1763ba76eea6ba062c8666a2f98e,7728.02428670024,USDC,USDT,7600.0,7600.0,1.0174685504702754,1.0168453008816105,0
0x93c561fe692fd93919cf2f7c26e056d135b77afa4bdb6a0d4f8b4c0d3c16901658e26a6ef2f0e98fb47d749925bf0879f17a6a70667dba6f,10287.675127816443,USDT,MOG,12436.895986,8291263990.7935705,1.0168453008816105,1.2407848959145002e-06,0
0xc329804fad7cc43d42f6f813a8ab43194b5dff82b869b742f4b849c7f55e6e5c79515c211e1fc889ac50384c52700becab54f177667db828,73844.27847921907,SWETH,WETH,20.756617768611697,21.981258216959787,3563.430804133359,3359.4200000000005,0
0xb586b9c113ab38d9312e43d78d7adaa0f869da650c2209ad95179106366b1cf352b231a6e448cab9bb88b4b7950482073e1c7e17676a5cd0,431.1833366140086,CVXPRISMA,USDT,20192.39290476191,424.04025099999996,0.03490029635594523,1.0168453008816105,0
0x55d5f2760381c7c5c4780c942f0cc1aaf9edc06073b222bf744d7b7742e8c83852b231a6e448cab9bb88b4b7950482073e1c7e17676a5b9c,431.1833366140086,CVXPRISMA,USDT,28269.35006666667,424.04025099999996,0.03490029635594523,1.0168453008816105,0
0x94ee25ab626d2a746d86fde15990df384f086978c06958ffe7b1158afd7644f96e1ad8e91b9b7b677c2a81fa31b6faaa657424fb6682fc32,26570.084950814806,FOLD,USDC,2176.159395666667,26113.912748,14.292488028954963,1.0174685504702754,0
0x38126955cbe035beefd69e440487fdf369ef975e6b6eaa90fc11c43058fb65a24e65d2abb0d79486e2984e731b3c4342299dbfe26682fa5d,1220.9622605643306,PEPECOIN,USDC,500.00000000000006,1200.0,2.9468698128957165,1.0174685504702754,0
0x3b0b8c0a3b3e27db9944717395cfe83d2ed95e5c53d5768cddd845ffa291a7a508a6005e4d3068c737f7d613d43933c54a5df6da6682fa25,91.84062391924397,USDC,KENDU,107.571395,597618.8620000001,1.0174685504702754,0.0001536775857640918,0
0x7d18794f20bd9e62abb96173ad046701b1d774642904fb152ffb3c22d05625cb4e65d2abb0d79486e2984e731b3c4342299dbfe26682fa19,1297.2724018496012,PEPECOIN,USDC,500.00000000000006,1275.0,2.9468698128957165,1.0174685504702754,0
0xfe13470dbca54bcc593b704f5d63fa98d06a107ecec1145c49a3f56d81f6fedc4e65d2abb0d79486e2984e731b3c4342299dbfe26682f9ed,1353.2331721254664,PEPECOIN,USDC,500.00000000000006,1330.0,2.9468698128957165,1.0174685504702754,0
0x3d39ff54d2116cf56b83f83a37f3af7763e6a1314eef29060bf39f5fa35195c852b231a6e448cab9bb88b4b7950482073e1c7e17676a5912,431.1833366140086,CVXPRISMA,USDT,50004.74658018869,424.04025099999996,0.03490029635594523,1.0168453008816105,0
0xd883b5441b6045c75ed627f9dc43b685dc71260b78ef93e39161a6197118583fa00a519d2fabdce7d30a1763ba76eea6ba062c8666a2eee7,6762.02125086271,DAI,USDT,6650.0,6650.0,1.018642511324467,1.0168453008816105,0
0x0ce75d4721d0683ab30f34f082dafc931df49fa0ad69bcea345ad0f16f42f467a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2eee4,6762.02125086271,USDC,USDT,6650.0,6650.0,1.0174685504702754,1.0168453008816105,0
0xafd236d970e21e20c7d34a98f98285d2e37f055fe5526d87ed877a9dd2c01de8a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ee26,5796.01821502518,DAI,USDT,5700.0,5700.0,1.018642511324467,1.0168453008816105,0
0x6f6d6758aa94563936bc7fb19d744bd36822df6795c3b1be000e3007bea618f6a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ee23,4830.01517918765,DAI,USDT,4750.000000000001,4750.0,1.018642511324467,1.0168453008816105,0
0x0612b865f3b35df8b25680762fc6d6141e132f2026ae2950f6391f3ab411762ca00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ee1f,5796.01821502518,USDC,USDT,5700.0,5700.0,1.0174685504702754,1.0168453008816105,0
0x4f6d0c3c5497a34cf75bff8f90ac37dbbce964e89570acf05a68972684243e7ca00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ee1a,4830.01517918765,USDC,USDT,4750.0,4750.0,1.0174685504702754,1.0168453008816105,0
0x52dfd2169784239b7f4552ba58cb0fdb95c9240623620391ec9b55c9808e11caa00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ed0c,3864.01214335012,DAI,USDT,3800.0000000000005,3800.0,1.018642511324467,1.0168453008816105,0
0x2e2f5bdd20f0dac8785622fc6974012a534616daf9a7a57343b8d76b87e2d22aa00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ed09,2898.00910751259,DAI,USDT,2850.0,2850.0,1.018642511324467,1.0168453008816105,0
0x47dc3f4759ce66e7db55cbead5ead98b790af10a2d8fd53e50a452571444cfdca00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ed06,1932.00607167506,DAI,USDT,1900.0000000000002,1900.0,1.018642511324467,1.0168453008816105,0
0x770b80371942dffc388aff97a7b3b215ff06db5358e19ab86c64759fd34c0926a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ed04,966.00303583753,DAI,USDT,950.0000000000001,950.0,1.018642511324467,1.0168453008816105,0
0x5510741f91c3fc9a4230fce91469a5ed83d1902c6e05e952d735e442e23ef215a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ed01,3864.01214335012,USDC,USDT,3800.0,3800.0,1.0174685504702754,1.0168453008816105,0
0x587faa0fd79537f72227429f8570e409dcb59c272dbbd9a4a8f43fa233bb6ee5a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ecfe,2898.00910751259,USDC,USDT,2850.0,2850.0,1.0174685504702754,1.0168453008816105,0
0xd26c136b87620b82ce16772ff004e7e6bd72258cc7a3d0c1d81d389f334b3951a00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ecfc,1932.00607167506,USDC,USDT,1900.0,1900.0,1.0174685504702754,1.0168453008816105,0
0x092f1191668bbccf3d806119177feea1c0ec65405a40b898f5577582234137dca00a519d2fabdce7d30a1763ba76eea6ba062c8666a2ecfa,966.00303583753,USDC,USDT,950.0,950.0,1.0174685504702754,1.0168453008816105,0
0x91ae88b9ea364ba2bdc1a2d16370938dcdcc31f9b157e03b543efa0155f32ea652b231a6e448cab9bb88b4b7950482073e1c7e17676a5393,311.7954073645795,CVXPRISMA,CVX,50381.36252660789,100.11110189100721,0.03490029635594523,3.1144938121252213,0
0x4a43b4d3b224a11b8f5ea473b32cbc79eee4a3402251222eabc5e05316a17dab2052f7818f72f84e69ea773ccb1641f7f28748536682f41f,203493.71009405507,WBTC,USDC,3.50877192e-10,200000.0,608773968641582.4,1.0174685504702754,0
0x306b6fbe50d04bbf781535a9293a09855f2209c2c100c4f040cb2e114245a29b52b231a6e448cab9bb88b4b7950482073e1c7e17676a5318,180.8829407791388,CVXPRISMA,USDT,50824.683142857146,177.886391,0.03490029635594523,1.0168453008816105,0
0x3ddea0cecad1665cc5335280bd04e81fc1b68d483da8548f525fd845225dcf65278ffae347fa30c4f913d763242908a312485cd56679e1ed,24372.465913397747,DAI,USDC,23954.023839000005,23954.023838999998,1.018642511324467,1.0174685504702754,0
0x6d3287b52ab6274b5756ab04d468e61fa36426fea56c93c38e5a235de7f23b2eaed9e32d190fddddf5e6ddcbcb914b49068b3017667b0645,9412.632236297133,BRETT,USDT,695992506.3157896,9256.700334,1.7295756250131822e-05,1.0168453008816105,0
0x7b15278963f7b7e0d49ddd3f146ce90108da406243f7e88ab5b2d4f26dd79ecef3bccd7af9286627d1f7efb8658d0828c348de43667b0465,6718.840000000001,STETH,WETH,2.0,2.0,3359.4200000000005,3359.4200000000005,0
0x10422c26797c9300152d5c96a19a4536b3a5382fe5292eacbca74879bf048267f573ad9399211815619ac90c2fa817d94cb7d9ee667aff18,305.05359026448315,XYO,USDT,100000.0,300.0,0.006453529118145871,1.0168453008816105,0
0xde473b35bb5feaefc4d806068726f17962671f736037713dcc52d048ba6b1bd1df610269c6587c579e76b03fba17ee51dd02b0c8676a46ea,211.35643115520006,STRK,WETH,400.00000000000006,0.06291456000000001,0.7028928582354027,3359.4200000000005,0
0x9aa3238054c4d51d62e303a93e8413dda3f6687dbdcebe7cb2571c469ef738a3df610269c6587c579e76b03fba17ee51dd02b0c8676a4695,309.60414720000006,PDT,WETH,5000.0,0.09216,0.09981763430251087,3359.4200000000005,0
0xa8cb22716b23baeb1b7e7962eb26ab34b39552d962c50177eefb0978ade9dfb2df610269c6587c579e76b03fba17ee51dd02b0c8676a4659,499.0881715125543,WETH,PDT,0.18000000000000002,5000.0,3359.4200000000005,0.09981763430251087,0
0xfd71a6af922b43c6e0e13d24baba813636af43092fab4752e13f80ee6def4841df610269c6587c579e76b03fba17ee51dd02b0c8676a4625,246.51009614463695,WETH,ORAI,0.1254443168,26.7586,3359.4200000000005,9.212368963422486,0
0xc7ac5c41e0477941c47d6d9f07ab7aa748f4ef9c02b5ab2ba45083673c23c5dfdf610269c6587c579e76b03fba17ee51dd02b0c8676a45e5,335.94200000000006,MARSH,WETH,3906.25,0.1,0.09240631690127456,3359.4200000000005,0
0x1aca82d2098a4f271ec208ad9fd78a88ac73120a428ac40bc09e541f88eec41bdf610269c6587c579e76b03fba17ee51dd02b0c8676a459c,198.14665420800006,STRK,WETH,300.0,0.058982400000000004,0.7028928582354027,3359.4200000000005,0
0x431dbf61260a5104ef7b28324a095f6aceb9f727ec4c0c1f8d2e747fbec15b52df610269c6587c579e76b03fba17ee51dd02b0c8676a452f,140.57857164708057,WETH,STRK,0.07680000000000001,200.00000000000003,3359.4200000000005,0.7028928582354027,0
0x1253e21b2ae26a596d68e4b853e8b05f313fc776f6d273e4caf040971fb0b5d1df610269c6587c579e76b03fba17ee51dd02b0c8676a4502,231.84857646236406,WETH,MARSH,0.12545061000000002,2509.0122,3359.4200000000005,0.09240631690127456,0
0x1154206af2e232f997a55afe2f2e26132652d5dd37245b573b8cadf83daa6ec92e8c1428237d0014da3abb300d26c9198576d469676a44d9,20336.90601763221,ILV,USDT,327.86885245901647,20000.0,63.12507634884546,1.0168453008816105,0
0x57d5f8c8816a1a988daefc12e9c67fdce3034355ead7a5b500a5013baf98e2cc191763ec3e5036387a80e6b48da0e2a63bbdba156682e581,18565.47936797912,BASEDAI,PEPECOIN,5701.418746436425,6300.0677148122495,3.8301679861827247,2.9468698128957165,0
0x3655f6d34c63b4b97546fa36a3528a979b763bda3fe91b20753a69085a900a89df610269c6587c579e76b03fba17ee51dd02b0c8676a44b5,70.28928582354028,WETH,STRK,0.048,100.00000000000001,3359.4200000000005,0.7028928582354027,0
0x421b9ceebe959357303be3224e5f2e171a306f629f2932f7566d347ef13a9e3ddf610269c6587c579e76b03fba17ee51dd02b0c8676a4489,157.233949757006,WETH,ORAI,0.12500383480000002,17.067700000000002,3359.4200000000005,9.212368963422486,0
0xb233a1ff92b0a4d8a86fd9240ff72e036aa21b718238a16dbbcf2b7cccb77109df610269c6587c579e76b03fba17ee51dd02b0c8676a4444,186.58596646767472,WETH,MARSH,0.1261994125,2019.1906000000001,3359.4200000000005,0.09240631690127456,0
0x7c8bde9a80ccd4f2c90695ee6e2d43c23f42dc23bcac4a950fc9416df4735a75df610269c6587c579e76b03fba17ee51dd02b0c8676a4410,148.1711635494811,WETH,MARSH,0.125279454872,1603.4744000000003,3359.4200000000005,0.09240631690127456,0
0xeebbe6be195b9619455927deb55f790d73a1c8517af84d4c594380e1ed740bbbdf610269c6587c579e76b03fba17ee51dd02b0c8676a43c5,387.0051840000001,PDT,WETH,5000.0,0.11520000000000001,0.09981763430251087,3359.4200000000005,0
0x3d6ff0fef823ad02ceb7c66fd098458c9e6acc3828243e95ad3bef0e4f0ca4addf610269c6587c579e76b03fba17ee51dd02b0c8676a4393,249.54408575627716,WETH,PDT,0.1125,2500.0,3359.4200000000005,0.09981763430251087,0
0x73a9e81fc40827cb59a63c70ca3b1cfe66d474b2b5453940b685465cd11d47cbdf610269c6587c579e76b03fba17ee51dd02b0c8676a4344,779.3763581416174,PRIME,PDT,99.94243456000001,7808.0027,9.25132370192082,0.09981763430251087,0
0x69ba9137456c06b7ef05736e2a868031d68e8888ef5275ec06416dc01d03e05ddf610269c6587c579e76b03fba17ee51dd02b0c8676a430c,462.566185096041,WETH,PRIME,0.3125,50.00000000000001,3359.4200000000005,9.25132370192082,0
0x72f0ae5d5ff90a2a1e70386f28dc6cefb5ccfc08aeab09936c349b2e09b18598df610269c6587c579e76b03fba17ee51dd02b0c8676a42b5,335.94200000000006,ORAI,WETH,41.666666666666664,0.1,9.212368963422486,3359.4200000000005,0
0x2bb3a2d505f5357daf8f76b1044d8a585095af3c66d773ac9e51be74826c6061df610269c6587c579e76b03fba17ee51dd02b0c8676a4244,70.28928582354028,WETH,STRK,0.07500000000000001,100.00000000000001,3359.4200000000005,0.7028928582354027,0
0xd81cf4c1e3ae17ea5ec67c466fe5e27b9862171ee2ee53578b086ede3b7d2782df610269c6587c579e76b03fba17ee51dd02b0c8676a4216,70.28928582354028,WETH,STRK,0.060000000000000005,100.00000000000001,3359.4200000000005,0.7028928582354027,0
0xb059a760f346f0ac758f63d37906674f3b1263de4fc72c273465a05c1db7efd5df610269c6587c579e76b03fba17ee51dd02b0c8676a41cb,249.54408575627716,WETH,PDT,0.17578000000000002,2500.0,3359.4200000000005,0.09981763430251087,0
0x7b22bbc4323793a0e36efabd98f5068e4f5833e23fe004936db1c9074cea9a23df610269c6587c579e76b03fba17ee51dd02b0c8676a4195,196.53023080738095,WETH,ORAI,0.12499180470000001,21.3333,3359.4200000000005,9.212368963422486,0
0xd795dd9ea46179d68f34b191231874ba40aca6026f348f08e694d65f3777ed54df610269c6587c579e76b03fba17ee51dd02b0c8676a411d,249.54408575627716,WETH,PDT,0.140625,2500.0,3359.4200000000005,0.09981763430251087,0
0xe0b9c7c918992f554cdae48e5d903a8d2115eb03da81de789f751bd5201bef8c767e3d7304aaeac140d548ba3e6c8f1732bb84486682e1af,45786.084771162394,BITCOIN,USDC,5.4545454545454004e-05,45000.0,931846720.2122931,1.0174685504702754,0
0x24dfd8761fb251d38c46816e975574d5f7ccae2c66db83c70769a747ac17007b767e3d7304aaeac140d548ba3e6c8f1732bb84486682e18c,30524.056514108262,BITCOIN,USDC,3.7037037037037e-05,30000.0,931846720.2122931,1.0174685504702754,0
0x9a53143cd0effa6ed4684ba7d4f667abadb2d6b0df0d8e10a1decd90e3d6cd339ef36a5969c71e41fdfec2090f11d96d95812cd16682e148,35589.58553085637,BITCOIN,USDT,4.2630937880633e-05,35000.0,931846720.2122931,1.0168453008816105,0
0x3bc636a991c5cb6bbae6590ca7efb7ce449af5bb09bf45d38cc3911e092b99729ef36a5969c71e41fdfec2090f11d96d95812cd16682e133,35611.39926645964,BITCOIN,USDC,4.2682926829268005e-05,35000.0,931846720.2122931,1.0174685504702754,0
0xf6d517458ecf7b94b6a9f217e5b9ea267b1211c48c79bf40d931d82b69c4eb3acab7784e3f16a2629f0ed194dbf21fcc8230e16966a13347,83582.06118350853,WBTC,USDC,1.41000808e-10,82147.070929,608773968641582.4,1.0174685504702754,0
0xc4b5123d1336801803dabdbc5117ec917795814a45bc89e9831c012188a4e415f6b6ae7333a9efd78b72ec6f64b82e8488de9ae86682dfbe,93607.28060698569,ETH,USDC,29.280767338319542,92000.170977,3359.4200000000005,1.0174685504702754,0
0x3b935722093980ce86f4fe794d92beec3d6a12b5d9adae59cd845b58de86b1c66d15a2a8786a2bd3c46d3d74c6bdb4d2345f95b166a1305e,520.2097807050125,USDC,ZYN,796.903002,34950.35315581875,1.0174685504702754,0.01488424962076255,0
0x516d0b67c9a92a348d5ffc234628d25c43f2a932c2b2c1929ca969bfb4193e948be46b25d59616e594f0a9e20147fb14c1b989d9667a0c04,129711.18220584324,ETH,EZETH,38.640631500000005,38.277,3359.4200000000005,3388.7499596583652,0
0x46fbb84a40bd3146cce0468c6b6c8ceace1c6d444907e7bbf36c28d0775c3fac1dba6f9bb1540f69d9521ee74778318750e9dd5b667d9323,1343.7680000000003,LORDS,WETH,20000.0,0.4,0.07799519378769545,3359.4200000000005,0
0xf0bcd041e01a4ee45c67dc1073550dffd45a62e47a6b4be55966b436c34276251dba6f9bb1540f69d9521ee74778318750e9dd5b66a12b33,1007.8260000000004,LORDS,WETH,21428.571428571428,0.30000000000000004,0.07799519378769545,3359.4200000000005,0
0x5d8b8dac81ef9a016f82aa266ffcc3a50d9024eaa63f12aebb41f8dfe4e28bc81dba6f9bb1540f69d9521ee74778318750e9dd5b66a12b1c,1007.8260000000004,LORDS,WETH,18750.000000000004,0.30000000000000004,0.07799519378769545,3359.4200000000005,0
0x1026012f212e9cbb95f57dfb2d6c353d9900a028044c421b4b2beceefa9821113217b819ea2d25f1982bae5dd9c8fe4c6d546bfc667aef72,5866.027186029247,STETH,YFI,2.011794643648377,1.0,3359.4200000000005,5866.027186029247,0
0xc5e4fce06a35c1f809ccde0b39e508360664e593e6ae57df3181a4f28767ac5b2e8c1428237d0014da3abb300d26c9198576d469676a3626,25421.13252204026,ILV,USDT,510.20408163265313,25000.0,63.12507634884546,1.0168453008816105,0
