time,tx_hash,sell_token,buy_token,units_sold,units_bought,buy_price,sell_price,buy_value_usd,sell_value_usd,fee,limit_sell_amount,limit_buy_amount,partial_fill,fill_proportion,surplus_usd
2024-03-03 04:04:47.000 UTC,0x8be7a597cd413b240eb46d944058649636a52f87e35301dfb7c9a55871ecfdc4,USDC,ALPH,5000.0,1303.7645268182016,,1.000638,,5003.19,0.0,5000000000,1297461335400399665535,False,1,24.188466261308754
2024-03-03 04:05:35.000 UTC,0x95532bdee1bb2b375b7bdbfc3a0543387183ec56769d080ac725bd4ee2896d90,USDC,ETH,1055.47796,0.2936,3435.07,1.000623,1008.5365520000001,1056.13552276908,0.0,1055812474,293600000000000000,False,1,0.3346163518272432
2024-03-03 04:05:59.000 UTC,0xcaa3292addfc1f32f2d86dd0380c0fd50fddffaf9802c62a999858a764750c22,USDT,Mog,18544.4,28638905288.952465,,1.001149,,18565.707515600003,0.0,18544400000,28377353151524134834742213738,False,1,169.55607885779037
2024-03-03 04:06:35.000 UTC,0xf29ce6fe69c3ce380f3895a8e91186d0aa2ad268cdcdda543fbce4235c27df6b,WETH,RBX,2.083333333333333,65372.80113187582,0.108487,3435.07,7092.0990763938125,7156.395833333333,0.0,2083333333333333333,64445914471887127460070,False,1,101.46678307595135
2024-03-03 04:06:59.000 UTC,0x981aede50955b25ccaba4cdc1f357f11794a21e5884c755657ad44491c460414,BTRFLY,INSP,50.0,71762.23855381328,,323.05,,16152.5,0.0,50000000000000000000,71449507794420342393874,False,1,70.39055209107586
2024-03-03 04:07:23.000 UTC,0xa4382a921e9b83bdc037adfa94ff34669cba23bef01aa08baaa7841f3fa96a30,ETH,ZYN,2.0,250942.88895102564,,3435.07,,6870.14,0.0,2000000000000000000,240350382845076895332065,False,1,289.99427002263025
2024-03-03 04:07:47.000 UTC,0xfd97eda9200102e5af17bba2b0457f12c1657beae71136ca15fc26ab5566294d,PRISMA,USDT,7793.295500506429,5150.924832,1.001149,,5156.843244631968,,0.0,7793295500506428571428,4640178349,False,1,511.333330708967
2024-03-03 04:07:47.000 UTC,0xfd97eda9200102e5af17bba2b0457f12c1657beae71136ca15fc26ab5566294d,DAI,ETH,99999.99999999999,29.08967748368549,3435.07,1.001998,99925.07843388352,100199.79999999997,0.0,100000000000000000000000,28947448498743570212,False,1,489.90972324722753
2024-03-03 04:08:11.000 UTC,0xffc663ce7c76c3c459132599e6ce39ee79830ff31ee1d755bddf819992d832d4,ENS,USDC,181.7500987326756,4153.332744,1.000623,23.05,4155.920270299513,4189.339775788173,0.0,181750098732675598336,4135835710,False,1,17.648723329574395
2024-03-03 04:08:35.000 UTC,0xa8039360b0ae018a551dc2172481e24a0eba9cf6b014dfcb8f6107a2bc95ed5c,WETH,WIF,0.02021,82395.136657967,,3435.07,,69.4227647,0.0,20210000000000000,81560503820816,False,1,0.7032274162606742
2024-03-03 04:09:11.000 UTC,0x92e70333f99f76786c401b90fa192d8d1342de35e7be2a698b5b1963f31c77c5,HEX,ETH,100000.0,0.31602447883588786,3435.07,0.011115,1085.5662065147933,1111.5,0.0,10000000000000,312964832271918094,False,1,10.761182704515809
2024-03-03 04:09:11.000 UTC,0x92e70333f99f76786c401b90fa192d8d1342de35e7be2a698b5b1963f31c77c5,CRV,yCRV,44342.066126300546,52213.67152750526,,0.686629,,30446.54852223562,0.0,44342066126300549211402,51962516331630005540896,False,1,146.45223433099397
2024-03-03 04:09:35.000 UTC,0x8eb9767a79237ca4c323e773603acadf03baa88a96cf82b4f5f501ce1dae4837,USDT,ETH,17529.53,5.095949443917259,3435.07,1.001149,17504.943056316857,17549.67142997,0.0,17529530000,5072135279136462170,False,1,82.01234566426119
2024-03-03 04:09:59.000 UTC,0x24f6338059cf6c69207083596d673216e9926ebfb8aa9c18d5f8ceb8b98b178c,MUBI,DAI,155739.54996549585,23007.791081633284,1.001998,0.149756,23053.760648214386,23322.9320446328,0.0,155739549965495859228953,22903925526095277331842,False,1,105.28821671736695
2024-03-03 04:13:11.000 UTC,0xad51ba5739c4e099636429f25434c65af9e339dd9a49d05f26bcfd42f545cfae,BTRFLY,GRT,163.14487309617522,160538.42510955347,0.319842,323.04,51346.930963889805,52702.319804988445,0.0,342741330033981537723,329932060352385556230473,True,0,1145.9647787679967
2024-03-03 04:14:23.000 UTC,0xe990e0bbcae34a867b8c2b9848c8713d8955cef8e3af88fa228502f6f72784f3,BTRFLY,GRT,115.48052181100947,113045.99709011705,0.319842,323.04,36156.85780129722,37304.8277658285,0.0,342741330033981537723,329932060352385556230473,True,0,620.8324374319899
2024-03-03 04:14:47.000 UTC,0xbf0c9d35525a6ab392bc9ee33dad94106ee7ba48998ab9d0c8119e7012214511,ETH,DXN,0.045,133.8811391302447,0.937188,3436.59,125.47179701919576,154.64655,0.0,45000000000000000,131738650669618163375,False,1,2.4747955612207115
2024-03-03 04:15:23.000 UTC,0x78cf2e71c85dc0dedc82de11242a3186f7d5ad66d8c7847adb081b88f8dfd56d,DAI,ANKR,3000.0,72947.1364573952,0.040013,1.002372,2918.833771069754,3007.116,0.0,3000000000000000000000,72663494043868676247428,False,1,11.692654179679767
2024-03-03 04:15:23.000 UTC,0x78cf2e71c85dc0dedc82de11242a3186f7d5ad66d8c7847adb081b88f8dfd56d,BTRFLY,GRT,64.11593512679686,62551.99567529152,0.319336,323.31,19975.10409096489,20729.32298584469,0.0,342741330033981537723,329932060352385556230473,True,0,275.80719050079017
2024-03-03 04:15:47.000 UTC,0x8a099d32c4223958453b56b1a5c5b743e417cb9497043d98c3a6d906b8904762,ETH,VERI,0.07,10.100616305870854,28.02,3440.75,283.01926889050134,240.85250000000002,0.0,70000000000000000,8648813399206528016,False,1,40.679517444734444
2024-03-03 04:15:47.000 UTC,0x8a099d32c4223958453b56b1a5c5b743e417cb9497043d98c3a6d906b8904762,XYO,RAIN,15863.45440507,12718.725999169024,,0.011012,,174.68835990863084,0.0,15863454405070000000000,12708390133730823812353,False,1,0.14196039617123868
2024-03-03 04:16:35.000 UTC,0xa6254817d071c3d003326936b523575aa0efdb1501a582ce5fdbec8c3090220c,yCRV,cvxCRV,30102.273349750558,28618.763532981222,,,,,0.0,30102273349750555882711,28492900547939461380756,False,1,
2024-03-03 04:17:35.000 UTC,0x2271c36c5c113995b4cd094ec5d5eb9d65c49f826c57cd2223a73bb59e4a4461,USDC,USDT,4000.0,3958.56763,1.00134,1.000913,3963.8721106241996,4003.6519999999996,0.0,4000000000,3950695878,False,1,7.961403867262967
2024-03-03 04:18:23.000 UTC,0x88fb34f304506ca196e054b922dcfc57d86fda3f2df9d6303f4ad3394fcb2de6,TSUKA,ETH,700000.0,9.251509492505882,3440.75,0.049707,31832.131286339612,34794.9,0.0,700000000000000,9247320384019302096,False,1,15.755224701197944
2024-03-03 04:18:47.000 UTC,0x859cb1fbe2d28978b714b587ec95fd33fea78b8ab7bf6f03b37388e1e0023205,USDC,WETH,3378.081021,0.9752312843912276,3440.75,1.000913,3355.5270417691163,3381.165208972173,0.0,3378081021,970134405817755102,False,1,17.671078422939278
2024-03-03 04:19:47.000 UTC,0x3a277dc4e60de4de392a82fe83439c7eadf1ceeb87d7ffc81299f66e8bb774ff,PSP,ETH,15876.453745724079,0.2426074370601021,3440.75,0.054577,834.7515390645463,866.489216080383,0.0,15876453745724078511965,230774405920571473,False,1,42.26248791131084
2024-03-03 04:19:47.000 UTC,0x3a277dc4e60de4de392a82fe83439c7eadf1ceeb87d7ffc81299f66e8bb774ff,USDC,ETH,1347.290763,0.385,3440.75,1.000913,1324.68875,1348.5208394666188,0.0,1350099774,385000000000000000,False,1,2.8057258765165654
2024-03-03 04:21:35.000 UTC,0x80db74cf2188b0b832808247446ce6186e06de181f82a16f6ea0e94d5a62b154,ETH,VERI,0.013550591671793262,1.2426226138251504,28.04,3438.78,34.84313809165722,46.597503629129235,0.0,13550591671793262,562926885955234588,False,1,25.488127926970616
2024-03-03 04:22:35.000 UTC,0xc73ce856538561f9dea3e5cd9b6cba9080a1e69f483457dd0fd9ce23dfc499b0,PENDLE,ARB,4867.87959763752,7676.8365799677795,2.15,3.41,16505.198646930727,16599.469427943946,0.0,4867879597637520695781,7577125416735778824852,False,1,215.60344400365918
2024-03-03 04:22:59.000 UTC,0x16db4072eadceb6607c3d3a5ec345e7c8ecbbdcb497a9bc47848bb25c9bf2b7a,ZERO,ETH,1105.827282,0.05221776385411737,3438.78,0.179586,179.56540198626172,198.591098265252,0.0,1105827282000000000000,50539739390658217,False,1,6.381750127127215
2024-03-03 04:22:59.000 UTC,0x16db4072eadceb6607c3d3a5ec345e7c8ecbbdcb497a9bc47848bb25c9bf2b7a,BITCOIN,ETH,3661.55030029,0.13814509234667025,3438.78,0.134457,475.0505806598827,492.3210687260925,0.0,366155030029,135646689646125395,False,1,8.903800104268006
2024-03-03 04:25:11.000 UTC,0xfe24f52a1039313942d354266e5ff48a21ca43abee6eb50864ffb9b47e0e9434,JESUS,ETH,1300856653.1007812,0.06297454073808062,3440.75,1.8e-07,216.6796510445509,234.15419755814062,0.0,1300856653100781218675470436,60850835320786720,False,1,7.896437703365889
2024-03-03 04:25:11.000 UTC,0xfe24f52a1039313942d354266e5ff48a21ca43abee6eb50864ffb9b47e0e9434,GNO,ETH,0.9501066756749341,0.10545373247208947,3440.75,400.43,362.83993000334186,380.45121614051385,0.0,950106675674934203,102377434327774766,False,1,11.098529589980176
2024-03-03 04:28:35.000 UTC,0x4aa18a9ae2f68dc3b270313b25a7fe474bb89f788034f7e945e1f7cdcb567af8,BIDEN,WETH,635903.035818836,2.374239779835327,3440.75,,8169.165522468402,,0.0,635903035818836,2330656500052257948,False,1,149.95916991359525
2024-03-03 04:28:59.000 UTC,0x6b7ae480e36e802a89325b9e453259b42624bb6f066910a92764abcf13957fce,ETH,KIZUNA,0.33,27189489967.951694,4e-08,3440.75,1087.5795987180677,1135.4475,0.0,330000000000000000,26809873243911649492754121884,False,1,15.852995432335184
2024-03-03 04:28:59.000 UTC,0x6b7ae480e36e802a89325b9e453259b42624bb6f066910a92764abcf13957fce,USDC,LOCK,500.0,466.278099385344,,1.000715,,500.3575,0.0,500000000,464877870568418141167,False,1,1.5025689415576864
2024-03-03 04:29:23.000 UTC,0xaa4f4ceb242917bba7fb3bfe9ac96f829292a340d83777a755f428444a9f4c66,ETH,MEME,1.45,115611.34669668571,0.042752,3440.75,4942.616293976707,4989.0875,0.0,1450000000000000000,113372411936770354717287,False,1,96.61890241028925
2024-03-03 04:29:47.000 UTC,0x3556ebe8dd28c4984ad15a821d6b07291c2eaa1f942d0110f11ca586c26600e9,XEN,ETH,1227129600.0,0.20505043175726095,3440.75,6e-07,705.5272730687956,736.27776,0.0,1227129600000000000000000000,203272758429822985,False,1,6.383119139623262
2024-03-03 04:29:47.000 UTC,0x3556ebe8dd28c4984ad15a821d6b07291c2eaa1f942d0110f11ca586c26600e9,USDC,wPOKT,500.0,2022.179682,,1.000715,,500.3575,0.0,500000000,1952315583,False,1,17.28680503842215
2024-03-03 04:30:35.000 UTC,0xe9ed33b635bbca473c831d9060401c25c2d3be4c750f7e4e1b7ec5bdf18720d9,TITANX,ETH,2800000000.0,0.5927926838562103,3443.55,7.5e-07,2041.3112464930532,2100.0,0.0,2800000000000000000000000000,590986675827008321,False,1,6.397880683432997
2024-03-03 04:31:35.000 UTC,0x3fbd1293d5d80554ad0384252fcb01ebc4bb70bda97ea0c9abd1b04b56a70046,ETH,HEX,0.10059109926354809,28200.35553493,0.011127,3443.55,313.7853560371661,346.39047986899106,0.0,100591099263548097,2818848421739,False,1,0.1458177140449296
2024-03-03 04:34:11.000 UTC,0x51d0061899136aee635e27b8248c8e0e6d225e7642ae195e321052b140397238,USDT,YGG,20000.0,26691.991821091484,0.732753,1.001217,19558.637082880246,20024.34,0.0,20000000000,26297933859599421980390,False,1,295.62239691639763
2024-03-03 04:35:23.000 UTC,0x7df3630e8d8fbf123bfb28185faeb702863900b5d697d3c0d4e8675a04f4f02c,WETH,BIDEN,0.5,134270.562112858,,3441.44,,1720.72,0.0,500000000000000000,128953055294370,False,1,68.14554276623869
2024-03-03 04:35:47.000 UTC,0xcfc212d62414031085a45e0dba5b9fe86ca36a01b0647bec9ebef592dad2026b,DUSK,GRT,21607.67925928163,23298.870492166687,0.319662,0.355981,7447.763539266987,7691.923270398334,0.0,342410314749740903890251,369065818816805002048770,True,0,3.006028744257656
2024-03-03 04:36:11.000 UTC,0x068cb5289c9d18db676a4bcad1e058e8726ce5341ed221341161cd07d344d72e,WETH,RBX,2.083333333333333,65171.959437322526,0.109221,3441.44,7118.146581703803,7169.666666666666,0.0,2083333333333333333,64445914471887127460070,False,1,79.87331410818759
2024-03-03 04:36:11.000 UTC,0x068cb5289c9d18db676a4bcad1e058e8726ce5341ed221341161cd07d344d72e,ETH,HEX,0.14,41163.60684954,0.01111,3441.44,457.3276720983894,481.80160000000006,0.0,140000000000000000,3989871085917,False,1,14.805041604381687
2024-03-03 04:36:47.000 UTC,0x8c60538231695c30381130a79a1b3f51304e936a561780ec0583048c8cfa5719,ETH,cvxCRV,0.7266914181083749,3992.428818023363,,3441.44,,2500.864913934886,0.0,726691418108374853,3880728738680220459395,False,1,69.96913960041786
2024-03-03 04:37:35.000 UTC,0x59e7e6353da8ed4d9783d5cc4b879834f620ea968e45c4b2f0aec127dd853211,DUSK,GRT,21587.10723935132,23285.165327543793,0.319662,0.355981,7443.382518933304,7684.600022171522,0.0,342410314749740903890251,369065818816805002048770,True,0,5.79965973470372
2024-03-03 04:37:59.000 UTC,0xbba9c4a362cf10dc7b78667d90380e0f36c6878433f01cca6eb1a03fa0f5b1ba,USDC,HEX,20000.0,1777085.01671717,0.01111,1.000753,19743.41453572776,20015.06,0.0,20000000000,176727139152395,False,1,110.52948801665067
2024-03-03 04:39:23.000 UTC,0xa70592fd8a75a8c6b9b7cd8bf797586f8a80868f73b09c223cc64b75f8ecc466,DAI,USDT,70619.3086226689,70534.447136,1.001461,1.001804,70637.49796326569,70746.7058554242,0.0,70619308622668903244041,70165106424,False,1,370.45216590293035
2024-03-03 04:39:47.000 UTC,0x0d0c5e44fc76c324e7a7ca7c26c7d80ce5ca2fa7359a21f15a1e6dd274448361,Metis,RBN,18.305427737769726,2480.197267155225,0.794721,109.15,1971.0648523508676,1998.0374375775657,0.0,18305427737769725249,2431500463141159107054,False,1,39.229959164531216
2024-03-03 04:39:47.000 UTC,0x0d0c5e44fc76c324e7a7ca7c26c7d80ce5ca2fa7359a21f15a1e6dd274448361,ETH,CONAN,0.96,834261550.2921253,,3441.44,,3303.7824,0.0,960000000000000000,817279749028195186,False,1,67.25010413871372
2024-03-03 04:40:11.000 UTC,0x514a87b7a77e7c3bbc11c83a73578c359f20c5816916fc795bb84295fca9352c,USDC,HEX,28000.0,2475731.44713042,0.011118,1.000447,27525.182229196005,28012.516000000003,0.0,28000000000,246225412559428,False,1,152.49379556327062
2024-03-03 04:40:47.000 UTC,0x891ebc7ae428cbb3406cce2f943cd3645a5b56220b8002b26017cad73e073791,USDC,BEAM,650.0,17728.90771720042,0.035647,1.000447,631.9823733950434,650.29055,0.0,650000000,17119686685911070068342,False,1,22.34602863459878
2024-03-03 04:41:35.000 UTC,0x55d274c34d99b02a2bf62ef54292fd52303bcb4e6025e4189942a3c8e3b97211,ETH,DMT,1.5,127.30207132840111,,3443.36,,5165.04,0.0,1500000000000000000,125266471827211935380,False,1,82.59058739507313
2024-03-03 04:42:47.000 UTC,0xdca71cd1b8c012133d4d251e76b14a969466eee5050a4e6b2b043e06c87ccd76,USDC,FLIP,1004.339715,114.2711280688843,,1.000447,,1004.7886548526051,0.0,1004339715,113538728809327884726,False,1,6.4400035184839215
2024-03-03 04:43:11.000 UTC,0x25d112557379bb1a7106e2280d3406d21304da11947373b62c9a621a46861c2a,DAI,USDe,505206.6291314576,503909.30899802246,1.002846,1.001758,505343.4348914308,506094.78238547064,0.0,505206629131457642469171,503385440537259914370059,False,1,526.1404977324581
2024-03-03 04:43:47.000 UTC,0x399d029bf8671a9a47a8f09cbbde3e8be13c4fbc96e831af5a50a91ddcd7f90b,USDC,HEX,25000.0,2195049.68862071,0.011118,1.000447,24404.56243808505,25011.175000000003,0.0,25000000000,218195787308754,False,1,149.17279142486555
2024-03-03 04:47:23.000 UTC,0xcaedfbfa32d961f49e89fec146c183eeffa4face10d89746bfcd6dc55e4fdfbe,USDC,HEX,25828.652793,2265005.28921309,0.011187,1.000494,25338.61417042684,25841.412147479743,0.0,25828652793,225140607307463,False,1,155.15325760616412
2024-03-03 04:47:47.000 UTC,0x5c9a9fe08af52313328330218e1cb1486400586c011dc5cf7a7559c7862d886b,PLEB,PRISMA,1102140848.2014806,5098.942780773811,,,,,0.0,1102140848201480551242133893,5083963475135456431605,False,1,
2024-03-03 04:49:11.000 UTC,0x3b7a8308a0b985ffa1c61f7609a1f55aaf35db2105ba62d690d050509ab1d81d,XRGB,ETH,2309.043990923999,0.2965960419286549,3446.23,,1022.1381775757884,,0.0,2309043990923998800011,295870970666062709,False,1,2.498762337283162
2024-03-03 04:49:47.000 UTC,0xfdc5a55ad2f5ac37e49558af6e343fe31c263eda98edba5bdaaa0bfe7d24be0b,USDT,EUROC,19170.098834,17537.408622,1.089601,1.001113,19108.77797193982,19191.43515400224,0.0,19170098834,13967117954,False,1,3907.019749195267
2024-03-03 04:51:23.000 UTC,0x27e6270fafe54bc0d4c037ccff7f6525d60fd435fc4854183e477d93a56adaf7,ETH,USDe,0.437,1452.6094086739097,1.002925,3445.36,1456.858291194281,1505.62232,0.0,437000000000000000,1436773545261632483352,False,1,16.41379249481936
2024-03-03 04:51:47.000 UTC,0x8005e61d868e640df06d9d0146805296bfc31f98e6869abd1f4e8fa2b04f984d,USDC,BIDEN,5000.0,381790.933176444,,1.000515,,5002.575,0.0,5000000000,380177833178033,False,1,21.13631577736167
2024-03-03 04:52:11.000 UTC,0x1afe83e219a7f887adc13141f83ac4c7a2d428cebf81228615c7bfb6c6591844,ELON,PAW,14848415384.711067,167773617004.73166,2e-08,2.7e-07,3355.472340094633,4009.072153871988,0.0,14848415384711067078976406080,166910403419830055446257476601,False,1,20.627114130676933
2024-03-03 04:52:47.000 UTC,0x2b49f947646ae9fb0be8f23a2ba6a126e22d7a0f2c7d194a61a6e55528bcf8d7,ETH,DENCUN,0.1,899139851.1715198,,3445.36,,344.53600000000006,0.0,100000000000000000,837181635276118995,False,1,23.741396673636807
2024-03-03 04:53:23.000 UTC,0xa13a891a8070a83d8e948c8bdd2ea8c5eb6147b14c9e1e9c50cbbc255859dce5,SPELL,ETH,1000000.0,0.4570512128539004,3445.36,,1574.7059667183144,,0.0,1000000000000000000000000,454114594006522491,False,1,10.117709112001819
2024-03-03 04:54:23.000 UTC,0xe3b5c22d1f059d8870d4915dddb583d105dfc58de1f13de8c9be97ebfda19a1e,ETH,blobs,0.187,39328581.8436983,,3445.36,,644.28232,0.0,187000000000000000,37999574463872321,False,1,21.771849322571097
2024-03-03 04:54:59.000 UTC,0xdc6ec1bb29addc7f290c694b6f4c05609268dba3721ae1dab797d91fef62c118,SPELL,USDC,5317612.627336103,8285.888312,1.000515,,8290.15554448068,,0.0,21616311493236184379139086,33603979387,True,0,19.319327130140096
2024-03-03 04:55:35.000 UTC,0xf370b33d7a7fa780a961d411696762bd2c35d9e60e5641fc2a35660a803c8f66,USDC,ETH,100.0,0.0343195309892318,3441.72,1.000509,118.11821619625887,100.05090000000001,0.0,100000000,17490463790850122,False,1,57.92093715801419
2024-03-03 04:55:35.000 UTC,0xf370b33d7a7fa780a961d411696762bd2c35d9e60e5641fc2a35660a803c8f66,SPELL,USDC,5000273.31374086,7808.498738,1.000509,,7812.473263857643,,0.0,21616311493236184379139086,33603979387,True,0,35.2626042438547
2024-03-03 04:56:11.000 UTC,0xd1667a59ee8246a3f1e6571012a4075b84f57f0d7e775cbd1d277ad1cbfdb637,DAWG,WETH,4811549.404463928,1.6256520807993728,3441.72,,5595.039279528817,,0.0,11430479475708254,3705761446024615946,True,0,226.28539387411615
2024-03-03 04:56:11.000 UTC,0xd1667a59ee8246a3f1e6571012a4075b84f57f0d7e775cbd1d277ad1cbfdb637,SPELL,USDC,5376174.577350499,8381.812421,1.000509,,8386.07876352229,,0.0,21616311493236184379139086,33603979387,True,0,24.207400207877566
2024-03-03 04:57:11.000 UTC,0x066caddc7a14d7edbde07f4eae3c8febbae9227c826de26ecee1e40d4c9f05fe,SPELL,USDC,5330025.87732785,8310.049443,1.000509,,8314.279258166487,,0.0,21616311493236184379139086,33603979387,True,0,24.185603633949516
2024-03-03 04:57:35.000 UTC,0x67224ddd1426a078dd0293783f4e3a3927f0ab1a6585e22ccc81e3e4b87f2c18,USDC,BIDEN,5000.0,367402.32105832,,1.000509,,5002.545,0.0,5000000000,366154275219710,False,1,16.993375141792338
2024-03-03 05:01:35.000 UTC,0xcb5c1bd2757ad88276d41c510a19f672ac9b704cea49e307286f40a14be29de7,ETH,PAW,1.3028779409533386,188473773426.39163,2e-08,3445.08,3769.4754685278326,4488.5187368195275,0.0,1302877940953338529,184830544536452838126471572879,False,1,86.76380186869311
2024-03-03 05:02:35.000 UTC,0x10fcf486397c90eeedb58f52facac997cd20361a1cbf97562da81e91777d32fb,USDT,INJ,25000.0,591.6846600512115,42.27,1.001019,25010.510580364713,25025.475000000002,0.0,25000000000,589974904805264441103,False,1,72.31459602123613
2024-03-03 05:02:35.000 UTC,0x10fcf486397c90eeedb58f52facac997cd20361a1cbf97562da81e91777d32fb,BTC2x-FLI,USDC,200.0,5550.847514,1.000467,27.94,5553.439759789038,5588.0,0.0,200000000000000000000,5531996984,False,1,18.976698850819847
2024-03-03 05:02:59.000 UTC,0x74cf0e330a04058a08eb1921079062b62966c66dee221bfa2dea586f3a880ada,ZYN,ETH,250000.0,2.5697962773495986,3445.08,,8853.153759171555,,0.0,250000000000000000000000,2558557240281321836,False,1,38.71938182317956
2024-03-03 05:02:59.000 UTC,0x74cf0e330a04058a08eb1921079062b62966c66dee221bfa2dea586f3a880ada,USDT,ETH,1972.046258,0.5633954923783937,3445.08,1.001019,1940.9425428829566,1974.0557731369022,0.0,1972046258,561800691401236986,False,1,5.5879504159150075
2024-03-03 05:03:59.000 UTC,0xb12cc91582b01fdca9be0aefb18aa0ac20f55be93c598237db0b616b344e9122,FXS,ETH,71.31456067927475,0.18048279067764367,3445.08,9.18,621.7776525077367,654.6676670357422,0.0,71314560679274741486,180465378666416351,False,1,0.0631588237626046
2024-03-03 05:03:59.000 UTC,0xb12cc91582b01fdca9be0aefb18aa0ac20f55be93c598237db0b616b344e9122,USDT,RLB,26957.255562,208096.48815124793,,1.001019,,26984.72500541768,0.0,26957255562,206979547176893829683335,False,1,144.83831662897805
2024-03-03 05:04:23.000 UTC,0xecfaac71936aacd1f213cf52efbf304270b42f4ee508acfa488d4e746b4b3bc1,ETH2x-FLI,USDC,60.8816344858042,1991.566677,1.000467,33.05,1992.496738638159,2012.1380197558285,0.0,60881634485804195721,1991238925,False,1,0.3311374245548357
2024-03-03 05:04:47.000 UTC,0xf7b2b6be9fb36a1989987bef042b8a07dc8a12fb84ff5f01c479df6924b5879d,ETH,blobs,0.25,50687348.88850575,,3445.08,,861.27,0.0,250000000000000000,48890564496368839,False,1,30.53062603095983
2024-03-03 05:05:47.000 UTC,0x11c1f0e26592296a9e1940379e6b0a3bcc7fb7cc1aace180a217702d9d444582,ETH,YAMA,0.15,317591.9516959889,,3443.24,,516.486,0.0,150000000000000000,315214768654753824701679,False,1,3.8659095536860537
2024-03-03 05:05:47.000 UTC,0x11c1f0e26592296a9e1940379e6b0a3bcc7fb7cc1aace180a217702d9d444582,CVX,ETH,111.84274444455178,0.15438829889117942,3443.24,5.07,531.5959662740646,567.0427143338776,0.0,111842744444551790151,154212370324511013,False,1,0.6461565590720951
2024-03-03 05:06:11.000 UTC,0x6e5d60e8a7c92fc9d17e315b728644ad71c58196d565046c2fd3976b5b18f5db,WETH,RBX,2.083333333333333,65098.76240331122,0.108851,3443.24,7086.06538636283,7173.416666666665,0.0,2083333333333333333,64445914471887127460070,False,1,71.93915919726075
2024-03-03 05:06:47.000 UTC,0x691cdaa38e7b21c64d0db307c9524102585707dcd4bc83b1fee72fc601e5cf12,ETH,HEX,0.3,89024.61208846,0.011304,3443.24,1006.3342150479517,1032.972,0.0,300000000000000000,8734873456494,False,1,19.44557259632141
2024-03-03 05:07:11.000 UTC,0x6dc9b478f5d9258a9068620e79722f7ec6e5c83528a51629a8d041222f4e8d52,USDe,USDC,503909.30899802246,504910.781498,1.000953,1.003307,505391.96147276764,505575.7370828789,0.0,503909308998022473033669,504449380403,False,1,462.0087493544569
2024-03-03 05:07:35.000 UTC,0xb08b6b65b50a63da08a02a9aec672907db456a1bcbb849baf164fe26d2349536,USDT,ETH,3500.0,1.0080974565553276,3443.24,1.001485,3471.121486309566,3505.1974999999998,0.0,3500000000,1003087305735386928,False,1,17.420506335455443
2024-03-03 05:07:35.000 UTC,0xb08b6b65b50a63da08a02a9aec672907db456a1bcbb849baf164fe26d2349536,USDT,ETH,3500.0,1.0080974565553276,3443.24,1.001485,3471.121486309566,3505.1974999999998,0.0,3500000000,1003087305735386928,False,1,17.420506335455443
2024-03-03 05:08:35.000 UTC,0xf0437a0e28d86146028477d574ee5dcef1ac1edab68a651c9f138e20318953b9,ETH,KABO,0.08,317830.82138896495,,3443.24,,275.4592,0.0,80000000000000000,312141965194648397630302,False,1,4.930446233481238
2024-03-03 05:09:23.000 UTC,0x57131b85ba2e2115e72f36b513bd52ac4d0b126c1fa5fd685f7cf12e830cfac8,USDT,RLB,22877.8,176457.62245289003,,1.001485,,22911.773533,0.0,22877800000,175547111511969315035512,False,1,118.2234022407507
2024-03-03 05:09:47.000 UTC,0xef2039291f7abde31974aba22eb23228c7aa888dec67d20fecada0d4558f4127,BAL,ETH,87.43905602865023,0.12393125552272491,3443.24,5.27,426.72505626606727,460.80382527098664,0.0,87439056028650232995,123227832781744362,False,1,2.6154813687577243
2024-03-03 05:10:59.000 UTC,0x2b4fd1a68cdc11662c84d5b7f7f2bffc763664b9dae39d4078f3f2b2ae38e5a5,auraBAL,ETH,6.229981122427935,0.013380158495632018,3440.94,12.57,46.04032257396003,78.31086270891915,0.0,6229981122427935152,12855397621639946,False,1,3.0712996988504244
2024-03-03 05:11:59.000 UTC,0x6cff72dff890529ab363aa87fcbb7d4bf90ba2c51bccc82de77189ba18c5367b,SDT,ETH,1040.3814740077166,0.09815000797224714,3440.94,,337.7282884320241,,0.0,1040381474007716686047,98144962090692208,False,1,0.017362575677600193
2024-03-03 05:12:35.000 UTC,0x29e6457f3469c176abc9a2c7c762accd1d6cee55fe10830e832e68da85a4f4de,3Crv,ETH,184.5581410713011,0.04410596044354856,3440.94,0.0,151.76596352862398,0.0,0.0,184558141071301073149,43363883578262541,False,1,2.5534419688372707
2024-03-03 05:12:59.000 UTC,0x04ac98b39473bbf9841b3265a15aa54afff367cbd6c253f940b4a4e3f06d5901,ETH,SHU,0.5,4816.275395976726,,3440.94,,1720.47,0.0,500000000000000000,4734785441499984222781,False,1,29.109843281743554
2024-03-03 05:16:59.000 UTC,0x83f2385fd53c011b2f22e7c5fc99f2316946ccc2447f9df519c33691be68369f,WPLS,ETH,3620000.807699174,0.15855643789984666,3438.89,,545.2581487294037,,0.0,3620000807699174251313270,156486589186359412,False,1,7.117982042324108
2024-03-03 05:18:23.000 UTC,0xda1f1e0597c16c7fd36cb10884c50a09279930cc331fd14507e618321186b26a,USDC,AXGT,2000.0,4652.83733085701,,1.000428,,2000.8560000000002,0.0,2000000000,4582562327565638704698,False,1,30.220304727408084
